MALE,17071979,NONE
FEMALE,18021934,NONE
MALE,11021965,NONE
FEMALE,23101945,NONE
FEMALE,25121914,NONE
MALE,19111963,NONE
FEMALE,16121967,NONE
FEMALE,06071994,BACHELOR
FEMALE,05081982,NONE
MALE,04071972,NONE
MALE,18012004,NONE
FEMALE,22102011,NONE
MALE,01061983,NONE
FEMALE,12111951,NONE
MALE,12101936,NONE
FEMALE,29091932,NONE
FEMALE,31101961,POSTGRADUATE
FEMALE,10081975,NONE
MALE,14111974,NONE
MALE,06012012,NONE
FEMALE,13111953,NONE
FEMALE,04081982,NONE
MALE,08082013,NONE
MALE,22081936,NONE
FEMALE,25061938,NONE
FEMALE,20031963,NONE
FEMALE,09041991,BACHELOR
MALE,07051951,NONE
FEMALE,99061959,NONE
FEMALE,16021982,NONE
MALE,30101984,NONE
FEMALE,13111928,NONE
FEMALE,03031959,NONE
FEMALE,23051959,NONE
FEMALE,18081939,NONE
MALE,11072006,NONE
MALE,08121981,NONE
FEMALE,20051982,NONE
MALE,11122008,NONE
FEMALE,22052013,NONE
MALE,06031960,NONE
FEMALE,04111964,NONE
MALE,05111991,NONE
FEMALE,12021993,NONE
FEMALE,08011936,NONE
FEMALE,08041962,NONE
FEMALE,99991986,NONE
MALE,17081940,NONE
FEMALE,04011950,NONE
FEMALE,13101982,NONE
MALE,14111988,NONE
FEMALE,13121962,NONE
FEMALE,19011931,NONE
FEMALE,10011981,NONE
FEMALE,13051953,NONE
FEMALE,13091970,NONE
FEMALE,15022000,GED_ELEMENTARY
MALE,13021979,NONE
FEMALE,01021968,NONE
FEMALE,28122002,ELEMENTARY
MALE,06071948,NONE
FEMALE,10051952,NONE
FEMALE,03081898,NONE
FEMALE,03031979,NONE
FEMALE,27081925,NONE
FEMALE,14021955,NONE
FEMALE,11061986,BACHELOR
FEMALE,25032010,NONE
FEMALE,25101958,NONE
FEMALE,18091937,NONE
FEMALE,05021950,NONE
MALE,08061976,BACHELOR
FEMALE,10021962,NONE
FEMALE,03061992,BACHELOR
MALE,28121970,NONE
MALE,13081951,NONE
FEMALE,99991971,NONE
MALE,13011992,NONE
MALE,19081993,NONE
FEMALE,02021991,NONE
FEMALE,28122012,NONE
MALE,18021988,NONE
FEMALE,14051977,NONE
MALE,25022001,ELEMENTARY
MALE,16042010,NONE
MALE,03011945,NONE
MALE,03111926,NONE
FEMALE,14061953,NONE
MALE,27021984,NONE
FEMALE,01041985,BACHELOR
FEMALE,14111938,NONE
MALE,99991962,NONE
FEMALE,99991962,NONE
MALE,15091995,BACHELOR
FEMALE,99992000,ELEMENTARY
MALE,07061928,NONE
FEMALE,06121933,NONE
FEMALE,07051935,NONE
FEMALE,10071993,NONE
MALE,24031990,NONE
FEMALE,26072012,NONE
MALE,27121935,NONE
FEMALE,20031970,NONE
MALE,11071971,NONE
FEMALE,31051945,NONE
MALE,28011994,ELEMENTARY
FEMALE,01052000,ELEMENTARY
MALE,27111955,NONE
FEMALE,05031953,NONE
MALE,17041989,BACHELOR
FEMALE,14101945,NONE
FEMALE,03101956,NONE
MALE,06031951,NONE
FEMALE,28111991,NONE
MALE,04042013,NONE
MALE,22061970,NONE
FEMALE,10061975,NONE
FEMALE,10061994,NONE
FEMALE,02091996,HIGH_SCHOOL
MALE,12011944,NONE
FEMALE,03021951,NONE
MALE,01101987,BACHELOR
FEMALE,27121955,NONE
MALE,06071944,NONE
FEMALE,23061947,NONE
FEMALE,19081944,NONE
FEMALE,26021942,NONE
MALE,14071968,NONE
FEMALE,16101986,NONE
MALE,26042007,NONE
FEMALE,07051966,NONE
MALE,31031989,NONE
MALE,29061988,NONE
MALE,30111989,NONE
MALE,21021991,NONE
FEMALE,28091949,NONE
MALE,22011977,NONE
FEMALE,02051987,BACHELOR
FEMALE,22111979,NONE
MALE,16051983,NONE
MALE,12111954,NONE
FEMALE,23021946,NONE
FEMALE,27031978,NONE
MALE,17031983,NONE
MALE,21021998,HIGH_SCHOOL
FEMALE,18021975,NONE
MALE,01121999,ELEMENTARY
FEMALE,20041980,NONE
FEMALE,04062009,NONE
FEMALE,29091951,NONE
MALE,02031966,NONE
FEMALE,05111980,NONE
MALE,06031981,NONE
MALE,18102010,NONE
FEMALE,12101965,NONE
FEMALE,06031991,NONE
MALE,14101973,NONE
FEMALE,17011973,NONE
FEMALE,11092002,ELEMENTARY
FEMALE,12072010,NONE
MALE,05031947,NONE
MALE,07011993,NONE
MALE,09081970,NONE
FEMALE,27101969,NONE
MALE,05061999,ELEMENTARY
MALE,02022004,NONE
FEMALE,02031983,NONE
MALE,16021982,NONE
MALE,08051964,NONE
MALE,27071994,NONE
FEMALE,30051993,NONE
FEMALE,11101962,HIGH_SCHOOL
MALE,04061974,NONE
FEMALE,13112004,NONE
MALE,24071965,NONE
FEMALE,29101972,NONE
FEMALE,29041994,NONE
MALE,06061996,HIGH_SCHOOL
FEMALE,03041998,ELEMENTARY
MALE,20091999,ELEMENTARY
MALE,17092003,ELEMENTARY
FEMALE,14091989,NONE
MALE,23091986,NONE
FEMALE,06011981,NONE
FEMALE,29112008,NONE
MALE,21101950,NONE
FEMALE,17061957,NONE
FEMALE,08051948,NONE
FEMALE,14011971,NONE
FEMALE,22031981,BACHELOR
FEMALE,19081978,NONE
MALE,03041962,NONE
FEMALE,22101994,BACHELOR
MALE,15112001,ELEMENTARY
FEMALE,21101972,NONE
FEMALE,02071975,NONE
MALE,09031981,NONE
MALE,23031995,NONE
FEMALE,13031963,NONE
FEMALE,23021932,NONE
MALE,27121927,NONE
MALE,13061958,NONE
FEMALE,26101961,NONE
MALE,16091978,NONE
FEMALE,04041965,NONE
MALE,04051926,NONE
FEMALE,19041966,NONE
FEMALE,04041940,NONE
MALE,21091932,NONE
MALE,18011959,NONE
FEMALE,21081962,NONE
FEMALE,01031989,BACHELOR
MALE,02101991,NONE
MALE,25111976,NONE
FEMALE,07071982,NONE
FEMALE,04042004,NONE
FEMALE,09022009,NONE
MALE,17121978,BACHELOR
FEMALE,09021974,NONE
FEMALE,16091960,NONE
FEMALE,08061980,POSTGRADUATE
FEMALE,17041954,NONE
MALE,25031998,ELEMENTARY
MALE,11101966,NONE
FEMALE,11031966,NONE
FEMALE,30081998,HIGH_SCHOOL
FEMALE,25112004,NONE
FEMALE,12011974,NONE
FEMALE,26091967,POSTGRADUATE
FEMALE,05031994,BACHELOR
FEMALE,11021930,NONE
FEMALE,16011975,NONE
MALE,12011973,BACHELOR
MALE,13092000,ELEMENTARY
MALE,11081938,NONE
FEMALE,15021949,NONE
FEMALE,17071945,NONE
FEMALE,06041952,NONE
FEMALE,29081915,NONE
MALE,13011944,NONE
MALE,05071974,NONE
MALE,24081964,NONE
FEMALE,11061969,NONE
FEMALE,18081990,BACHELOR
FEMALE,17121991,NONE
MALE,15081993,NONE
FEMALE,21111958,NONE
MALE,11011981,NONE
FEMALE,22071990,BACHELOR
FEMALE,22101991,NONE
FEMALE,10051936,NONE
MALE,19071926,NONE
MALE,12051963,NONE
FEMALE,30061972,NONE
FEMALE,04052013,NONE
FEMALE,25011953,NONE
FEMALE,04031983,NONE
MALE,09031945,NONE
FEMALE,03041949,NONE
FEMALE,28121982,NONE
MALE,30081993,BACHELOR
MALE,28021958,NONE
FEMALE,13071963,NONE
FEMALE,09021996,GED_ELEMENTARY
MALE,29071975,NONE
FEMALE,09091975,NONE
MALE,05012007,NONE
MALE,21051962,BACHELOR
FEMALE,15111963,NONE
MALE,18041991,NONE
MALE,06041960,NONE
FEMALE,17081973,NONE
FEMALE,12062001,ELEMENTARY
FEMALE,01051956,NONE
FEMALE,28071987,BACHELOR
FEMALE,27081981,NONE
MALE,12071967,NONE
MALE,02091932,NONE
FEMALE,25101935,NONE
MALE,24101978,NONE
FEMALE,14071982,NONE
MALE,02071998,HIGH_SCHOOL
MALE,13122005,NONE
FEMALE,08112012,NONE
MALE,03081956,NONE
FEMALE,16091958,NONE
FEMALE,28101983,NONE
MALE,04041985,NONE
FEMALE,05061995,NONE
MALE,17111972,NONE
FEMALE,28051987,NONE
MALE,15022011,NONE
MALE,12101967,NONE
FEMALE,01091955,NONE
MALE,29041954,NONE
MALE,04031985,NONE
MALE,22021954,NONE
FEMALE,20051942,NONE
FEMALE,04011966,NONE
MALE,21071968,NONE
FEMALE,01061990,BACHELOR
MALE,10091968,NONE
FEMALE,09031972,NONE
MALE,18012005,NONE
MALE,14061941,NONE
FEMALE,13071945,NONE
MALE,12101960,NONE
FEMALE,17051967,NONE
MALE,16111990,NONE
FEMALE,28081968,NONE
FEMALE,28081926,NONE
FEMALE,17071980,NONE
FEMALE,26022006,NONE
MALE,03121944,NONE
FEMALE,24071982,NONE
MALE,01011978,NONE
MALE,09071948,NONE
FEMALE,28111953,NONE
MALE,17041978,NONE
FEMALE,05031981,NONE
FEMALE,17021946,NONE
MALE,31071940,NONE
FEMALE,22091943,NONE
MALE,08061969,NONE
FEMALE,13051972,NONE
FEMALE,04111994,NONE
MALE,17071997,HIGH_SCHOOL
MALE,04042004,NONE
FEMALE,15121959,NONE
MALE,21021935,NONE
FEMALE,02121986,NONE
MALE,12041989,NONE
FEMALE,24111939,NONE
FEMALE,28071975,NONE
MALE,23111982,NONE
MALE,03101969,NONE
FEMALE,08071975,NONE
MALE,10121997,HIGH_SCHOOL
FEMALE,02081999,HIGH_SCHOOL
MALE,02021985,NONE
FEMALE,99991977,NONE
MALE,99991998,ELEMENTARY
FEMALE,99992003,ELEMENTARY
FEMALE,99992003,ELEMENTARY
MALE,99992006,NONE
MALE,07071948,NONE
FEMALE,18011947,NONE
FEMALE,16041977,NONE
MALE,99991983,NONE
MALE,15061993,NONE
MALE,27091944,NONE
FEMALE,15071947,NONE
MALE,17101965,NONE
MALE,03051954,NONE
FEMALE,23111964,GED_SECONDARY
MALE,09101988,NONE
FEMALE,22091996,HIGH_SCHOOL
MALE,10081961,NONE
FEMALE,15091991,NONE
MALE,99991975,NONE
FEMALE,15101948,NONE
MALE,99991946,NONE
MALE,20061947,NONE
FEMALE,27021947,NONE
MALE,19101970,NONE
MALE,09011936,NONE
FEMALE,22031942,NONE
MALE,08081943,NONE
FEMALE,09021947,NONE
MALE,12061980,NONE
FEMALE,23091981,NONE
MALE,06061998,NONE
MALE,18112004,NONE
MALE,11092011,NONE
MALE,21031960,NONE
FEMALE,21051967,NONE
MALE,11111987,NONE
MALE,24061989,NONE
FEMALE,29111999,ELEMENTARY
MALE,10061960,NONE
FEMALE,26011964,NONE
MALE,31031992,NONE
MALE,29061941,NONE
FEMALE,20091950,NONE
FEMALE,25071955,NONE
MALE,23121977,NONE
FEMALE,31051948,NONE
MALE,24081966,NONE
FEMALE,19121990,NONE
MALE,28062008,NONE
MALE,03052011,NONE
FEMALE,10011938,NONE
MALE,07071970,NONE
FEMALE,05011953,NONE
FEMALE,08011976,NONE
MALE,10091975,NONE
MALE,22052000,ELEMENTARY
FEMALE,07122011,NONE
MALE,31121935,NONE
FEMALE,01011947,NONE
FEMALE,24051941,NONE
FEMALE,22071966,NONE
MALE,07031963,NONE
FEMALE,02061992,BACHELOR
FEMALE,22021995,NONE
MALE,27061989,NONE
FEMALE,08052012,NONE
FEMALE,08052012,NONE
FEMALE,24051968,NONE
FEMALE,21021973,NONE
MALE,02101967,NONE
MALE,26021999,HIGH_SCHOOL
MALE,02102003,ELEMENTARY
FEMALE,27091958,NONE
MALE,30041975,NONE
FEMALE,28081959,NONE
MALE,31101955,NONE
FEMALE,29051977,NONE
FEMALE,22091968,NONE
FEMALE,01011969,NONE
MALE,01011993,NONE
MALE,01011998,ELEMENTARY
MALE,09111999,NONE
MALE,15041983,NONE
FEMALE,17071985,NONE
FEMALE,25042005,NONE
FEMALE,13081940,NONE
MALE,25031946,NONE
MALE,15021975,NONE
FEMALE,26011974,NONE
MALE,14042009,NONE
MALE,10041984,NONE
FEMALE,21111989,NONE
FEMALE,26082005,NONE
MALE,19112013,NONE
MALE,01081969,NONE
FEMALE,24031978,NONE
FEMALE,27071998,HIGH_SCHOOL
MALE,26072004,NONE
MALE,10051971,NONE
FEMALE,20041974,NONE
FEMALE,12011993,NONE
MALE,09051991,NONE
MALE,07032009,NONE
MALE,24032011,NONE
FEMALE,10091935,NONE
FEMALE,23021955,NONE
FEMALE,23091947,NONE
MALE,04031971,NONE
FEMALE,28061964,NONE
FEMALE,22061994,HIGH_SCHOOL
FEMALE,14111995,HIGH_SCHOOL
MALE,01041920,NONE
FEMALE,09051937,NONE
FEMALE,01011973,NONE
MALE,11071995,NONE
MALE,01011996,NONE
MALE,21052004,NONE
FEMALE,01052004,NONE
FEMALE,01012007,NONE
FEMALE,01012007,NONE
MALE,01012009,NONE
FEMALE,03081940,NONE
FEMALE,01092013,NONE
FEMALE,10021934,NONE
FEMALE,13021962,NONE
MALE,02101976,NONE
FEMALE,15011979,NONE
FEMALE,12081999,ELEMENTARY
MALE,11051984,NONE
FEMALE,01011990,BACHELOR
MALE,05082006,NONE
MALE,25022011,NONE
FEMALE,14041957,NONE
MALE,02031981,NONE
MALE,19071955,NONE
FEMALE,01011955,NONE
MALE,01051986,NONE
FEMALE,26091988,NONE
MALE,18121970,NONE
FEMALE,22101957,NONE
MALE,13021972,NONE
FEMALE,28101974,NONE
FEMALE,02092002,ELEMENTARY
MALE,13051981,NONE
FEMALE,06111986,NONE
MALE,23011941,NONE
FEMALE,30061945,NONE
FEMALE,27031983,NONE
FEMALE,25051960,NONE
MALE,03031961,NONE
MALE,27021997,ELEMENTARY
MALE,06111964,NONE
FEMALE,01031965,NONE
MALE,19121986,NONE
MALE,24051989,NONE
FEMALE,27081996,NONE
FEMALE,27081996,NONE
FEMALE,30061958,NONE
FEMALE,06121986,NONE
MALE,17081971,NONE
FEMALE,28091974,NONE
MALE,04102004,NONE
FEMALE,03101954,NONE
MALE,01111967,BACHELOR
FEMALE,14021973,NONE
MALE,06032006,NONE
FEMALE,24041950,NONE
FEMALE,17031977,NONE
FEMALE,19032002,ELEMENTARY
FEMALE,18011974,NONE
MALE,14071975,NONE
FEMALE,16081997,HIGH_SCHOOL
FEMALE,12062008,NONE
MALE,08011950,NONE
FEMALE,11071960,NONE
FEMALE,17101983,NONE
MALE,04021982,NONE
FEMALE,02011978,NONE
FEMALE,21011997,NONE
FEMALE,05111946,NONE
FEMALE,04021978,NONE
MALE,03011954,NONE
FEMALE,16061992,NONE
MALE,06031999,ELEMENTARY
FEMALE,10121945,NONE
FEMALE,23011982,NONE
MALE,29051984,NONE
FEMALE,18052012,NONE
MALE,24101968,NONE
MALE,29091984,NONE
FEMALE,25091974,NONE
MALE,24071997,HIGH_SCHOOL
MALE,08092006,NONE
MALE,14032013,NONE
MALE,23091962,NONE
MALE,18031990,NONE
MALE,14101977,NONE
FEMALE,30011974,NONE
MALE,15041999,ELEMENTARY
MALE,27101975,NONE
FEMALE,03061983,NONE
FEMALE,12062005,NONE
MALE,06071981,NONE
FEMALE,28031981,NONE
FEMALE,21071999,HIGH_SCHOOL
MALE,04082005,NONE
MALE,06021998,HIGH_SCHOOL
FEMALE,25071959,NONE
FEMALE,12071969,NONE
MALE,06031963,NONE
FEMALE,06111963,NONE
FEMALE,24071989,NONE
FEMALE,18021992,NONE
MALE,12021952,NONE
FEMALE,09031963,NONE
MALE,02011997,HIGH_SCHOOL
MALE,07081955,NONE
FEMALE,27051946,NONE
FEMALE,20101927,NONE
MALE,16051965,NONE
FEMALE,21031982,NONE
FEMALE,25041988,NONE
MALE,05102007,NONE
FEMALE,22092010,NONE
MALE,12111973,NONE
FEMALE,17071985,NONE
FEMALE,11071990,NONE
FEMALE,13101999,ELEMENTARY
FEMALE,03032001,ELEMENTARY
MALE,05022006,NONE
MALE,03042011,NONE
MALE,27061980,NONE
FEMALE,19101980,NONE
MALE,16112006,NONE
MALE,01071986,NONE
FEMALE,27111982,NONE
MALE,12092004,NONE
MALE,10091960,NONE
FEMALE,01081958,NONE
FEMALE,30081984,NONE
MALE,04012006,NONE
FEMALE,24062013,NONE
MALE,15011973,NONE
FEMALE,06121974,NONE
MALE,30041999,HIGH_SCHOOL
MALE,23082007,NONE
MALE,25041950,NONE
FEMALE,10031958,NONE
MALE,04122001,ELEMENTARY
FEMALE,26111976,BACHELOR
MALE,09101986,NONE
FEMALE,02071991,NONE
FEMALE,03071935,NONE
MALE,20031963,NONE
FEMALE,31051967,NONE
MALE,11041959,NONE
FEMALE,02031962,NONE
FEMALE,19031924,NONE
FEMALE,14061955,NONE
MALE,30031979,NONE
FEMALE,07111997,HIGH_SCHOOL
FEMALE,22022000,HIGH_SCHOOL
FEMALE,15101956,NONE
FEMALE,29061986,NONE
FEMALE,10061947,NONE
FEMALE,07012001,ELEMENTARY
FEMALE,29101970,NONE
MALE,22021965,NONE
FEMALE,29121971,NONE
MALE,26111995,HIGH_SCHOOL
FEMALE,09042002,ELEMENTARY
MALE,24031953,NONE
FEMALE,27091952,NONE
MALE,14101985,NONE
MALE,10061969,NONE
FEMALE,23111972,NONE
FEMALE,04122007,NONE
FEMALE,17031980,BACHELOR
FEMALE,03021940,NONE
MALE,06011958,NONE
FEMALE,15091957,NONE
MALE,30071990,NONE
MALE,04071957,NONE
FEMALE,14101963,NONE
MALE,20021989,NONE
FEMALE,07071991,NONE
MALE,31052006,NONE
MALE,09062011,NONE
MALE,20031957,NONE
FEMALE,07111960,NONE
FEMALE,15011979,BACHELOR
FEMALE,16051963,NONE
FEMALE,27021934,NONE
MALE,26081950,NONE
FEMALE,30111954,NONE
MALE,04032004,NONE
MALE,30051961,NONE
FEMALE,06021965,NONE
MALE,02081988,NONE
FEMALE,28071956,NONE
MALE,17041949,NONE
FEMALE,18101956,NONE
MALE,06021984,NONE
FEMALE,26051994,NONE
FEMALE,02031954,NONE
MALE,14071949,NONE
MALE,19011963,NONE
FEMALE,24071966,NONE
FEMALE,31121986,BACHELOR
FEMALE,01071989,NONE
MALE,25031993,BACHELOR
MALE,16041950,NONE
FEMALE,09041940,NONE
FEMALE,08021992,NONE
FEMALE,24071949,NONE
MALE,10031944,NONE
MALE,18041976,NONE
FEMALE,10101944,NONE
MALE,05041980,NONE
MALE,26111975,NONE
FEMALE,18031971,NONE
MALE,22092009,NONE
MALE,22092009,NONE
MALE,05071978,NONE
FEMALE,18071978,NONE
MALE,29042005,NONE
FEMALE,20022012,NONE
FEMALE,30111969,NONE
FEMALE,14061999,HIGH_SCHOOL
FEMALE,15112003,ELEMENTARY
MALE,16041961,NONE
FEMALE,30051963,NONE
FEMALE,17081990,BACHELOR
MALE,08021992,BACHELOR
MALE,11121971,NONE
MALE,26121990,NONE
MALE,05031993,NONE
MALE,04061951,NONE
FEMALE,15051964,NONE
MALE,05011998,HIGH_SCHOOL
FEMALE,18021979,NONE
MALE,23121982,NONE
MALE,08101975,NONE
FEMALE,28011980,NONE
MALE,18121998,ELEMENTARY
FEMALE,12042000,ELEMENTARY
FEMALE,16092002,ELEMENTARY
MALE,29082003,ELEMENTARY
FEMALE,28102013,NONE
MALE,10021983,NONE
FEMALE,20071981,NONE
FEMALE,21032010,NONE
FEMALE,01031973,NONE
MALE,31071971,NONE
MALE,01081990,NONE
MALE,07061997,ELEMENTARY
FEMALE,28052001,ELEMENTARY
MALE,16112007,NONE
FEMALE,29111975,NONE
FEMALE,20102007,NONE
MALE,28071982,NONE
FEMALE,29041969,NONE
MALE,30051974,NONE
FEMALE,30041999,ELEMENTARY
MALE,28072003,ELEMENTARY
FEMALE,19031962,NONE
MALE,07071984,NONE
FEMALE,09111977,NONE
MALE,10012003,ELEMENTARY
FEMALE,13052004,NONE
FEMALE,13052004,NONE
MALE,12051969,NONE
FEMALE,17071979,NONE
FEMALE,31052000,ELEMENTARY
FEMALE,05082004,NONE
FEMALE,24101950,NONE
MALE,20091973,NONE
MALE,08101984,NONE
FEMALE,10111985,NONE
MALE,29071960,NONE
FEMALE,18011961,NONE
MALE,02121953,NONE
FEMALE,12121958,NONE
FEMALE,09081985,NONE
MALE,25041988,NONE
MALE,27011983,NONE
FEMALE,23031983,NONE
MALE,16081952,NONE
FEMALE,26041982,NONE
FEMALE,10091990,BACHELOR
FEMALE,02081968,NONE
MALE,24091990,NONE
FEMALE,24061992,NONE
FEMALE,04061949,NONE
MALE,11041979,NONE
FEMALE,11121980,NONE
MALE,27042002,ELEMENTARY
MALE,06052004,NONE
MALE,25062008,NONE
MALE,06041978,NONE
FEMALE,14101979,NONE
FEMALE,29112005,NONE
MALE,20051971,NONE
FEMALE,30031974,NONE
MALE,25052004,NONE
MALE,04041979,NONE
FEMALE,03071975,NONE
FEMALE,13051992,NONE
MALE,04111998,HIGH_SCHOOL
FEMALE,16072004,NONE
FEMALE,03051992,NONE
MALE,23081976,NONE
FEMALE,19061982,NONE
MALE,29102003,ELEMENTARY
MALE,04071974,NONE
FEMALE,12021975,NONE
FEMALE,17071993,NONE
MALE,14071996,HIGH_SCHOOL
FEMALE,27032002,ELEMENTARY
MALE,01021960,NONE
FEMALE,30011964,NONE
FEMALE,04121990,BACHELOR
MALE,26121995,HIGH_SCHOOL
MALE,08011971,NONE
FEMALE,15101956,NONE
MALE,30091981,NONE
FEMALE,04081994,NONE
FEMALE,25112012,NONE
MALE,27091957,NONE
FEMALE,04121964,NONE
FEMALE,09061992,BACHELOR
FEMALE,05011971,NONE
MALE,06061995,NONE
MALE,18021998,HIGH_SCHOOL
MALE,20051960,NONE
FEMALE,15071957,NONE
MALE,17011997,HIGH_SCHOOL
MALE,06061970,NONE
FEMALE,15081986,NONE
MALE,05042005,NONE
MALE,30092012,NONE
FEMALE,25031948,NONE
MALE,20101955,NONE
FEMALE,28081957,NONE
FEMALE,23101991,BACHELOR
FEMALE,20111959,NONE
MALE,10121981,NONE
MALE,11051973,NONE
FEMALE,09071975,HIGH_SCHOOL
MALE,10031991,NONE
FEMALE,06051996,HIGH_SCHOOL
MALE,10102007,NONE
MALE,06082008,NONE
MALE,20011950,NONE
FEMALE,21011950,NONE
MALE,01111980,NONE
MALE,16111966,NONE
FEMALE,02021964,NONE
MALE,14051982,NONE
FEMALE,22051985,NONE
MALE,28111990,NONE
FEMALE,26051926,NONE
FEMALE,18061953,NONE
FEMALE,26122002,ELEMENTARY
FEMALE,28091966,NONE
FEMALE,26061997,HIGH_SCHOOL
FEMALE,26061997,HIGH_SCHOOL
FEMALE,10062003,ELEMENTARY
FEMALE,31031947,NONE
FEMALE,19101996,GED_SECONDARY
MALE,11111960,NONE
FEMALE,18121960,NONE
MALE,12121963,NONE
FEMALE,19081994,GED_ELEMENTARY
MALE,19041964,NONE
FEMALE,17011964,NONE
FEMALE,12111943,NONE
FEMALE,25101941,NONE
MALE,07111986,NONE
FEMALE,08041970,NONE
MALE,31011990,NONE
MALE,06041997,ELEMENTARY
MALE,24111977,NONE
FEMALE,06031977,NONE
MALE,23011998,ELEMENTARY
MALE,14042003,ELEMENTARY
MALE,25071952,NONE
FEMALE,19071959,NONE
MALE,30031985,NONE
MALE,03071995,NONE
MALE,04091977,NONE
FEMALE,29111978,NONE
MALE,03091999,ELEMENTARY
FEMALE,23072002,ELEMENTARY
MALE,11111954,NONE
FEMALE,11011964,NONE
MALE,08031945,NONE
FEMALE,14041955,NONE
FEMALE,14091938,NONE
MALE,12031943,NONE
FEMALE,06071938,NONE
MALE,22051948,NONE
FEMALE,16081949,NONE
MALE,02061982,NONE
MALE,25031954,NONE
FEMALE,05071956,NONE
MALE,18111987,NONE
FEMALE,18011993,NONE
FEMALE,13081967,NONE
MALE,10011991,NONE
MALE,01111994,GED_SECONDARY
MALE,17071996,NONE
FEMALE,26052000,ELEMENTARY
MALE,30091950,NONE
FEMALE,27081965,NONE
MALE,22021972,NONE
FEMALE,02021969,NONE
MALE,17061968,NONE
MALE,19111982,NONE
FEMALE,15091983,NONE
MALE,14112000,ELEMENTARY
FEMALE,22122002,ELEMENTARY
FEMALE,26062006,NONE
FEMALE,29042008,NONE
MALE,22051970,NONE
FEMALE,23101971,NONE
FEMALE,09092002,ELEMENTARY
FEMALE,21041929,NONE
MALE,23101945,NONE
FEMALE,18021977,NONE
FEMALE,18061982,NONE
MALE,09081950,NONE
FEMALE,16021953,NONE
MALE,20071984,NONE
MALE,27041970,NONE
FEMALE,07111971,NONE
MALE,10112003,ELEMENTARY
MALE,07041989,NONE
FEMALE,04041989,NONE
MALE,23032012,NONE
FEMALE,16081958,NONE
MALE,01101987,NONE
MALE,18091989,NONE
FEMALE,13091996,HIGH_SCHOOL
MALE,25101964,NONE
FEMALE,18031967,NONE
FEMALE,29101994,NONE
MALE,22022011,NONE
MALE,24061972,NONE
FEMALE,25041976,NONE
MALE,30091994,NONE
FEMALE,16071996,HIGH_SCHOOL
FEMALE,13101998,ELEMENTARY
FEMALE,21062004,NONE
FEMALE,25091994,NONE
FEMALE,19032012,NONE
FEMALE,14102013,NONE
FEMALE,10021932,NONE
FEMALE,30071953,NONE
FEMALE,13031958,NONE
MALE,14031992,NONE
FEMALE,06101993,NONE
MALE,01111984,NONE
FEMALE,27011952,NONE
MALE,23111977,NONE
MALE,25052002,ELEMENTARY
MALE,15031951,NONE
FEMALE,09111954,NONE
FEMALE,07011987,NONE
MALE,24051946,NONE
FEMALE,28011948,NONE
MALE,24081980,NONE
MALE,10091953,NONE
FEMALE,15071955,NONE
MALE,28021985,NONE
FEMALE,03021948,NONE
MALE,11071970,NONE
MALE,06041976,NONE
FEMALE,01071960,NONE
FEMALE,03081992,NONE
MALE,17071941,NONE
FEMALE,15081954,NONE
MALE,11011950,NONE
FEMALE,06081956,NONE
FEMALE,24091974,NONE
FEMALE,30101990,BACHELOR
MALE,09031942,ELEMENTARY
FEMALE,26081952,NONE
FEMALE,13011987,NONE
MALE,03121951,NONE
FEMALE,26061966,NONE
MALE,24041994,HIGH_SCHOOL
MALE,01101972,NONE
FEMALE,05101981,NONE
FEMALE,02012009,NONE
FEMALE,26031938,NONE
FEMALE,05021959,NONE
MALE,28121957,NONE
FEMALE,08081964,NONE
MALE,20111951,NONE
FEMALE,25011925,NONE
MALE,21071959,NONE
FEMALE,04011966,NONE
FEMALE,15021980,BACHELOR
MALE,11011990,NONE
MALE,11092013,NONE
FEMALE,11021934,NONE
MALE,10111958,NONE
MALE,01011973,NONE
FEMALE,24111966,NONE
FEMALE,01061997,HIGH_SCHOOL
FEMALE,20091938,NONE
FEMALE,06061946,NONE
FEMALE,08091968,NONE
FEMALE,21112009,NONE
MALE,10111990,NONE
FEMALE,06091965,NONE
MALE,04041987,NONE
FEMALE,20111981,NONE
MALE,13031953,NONE
FEMALE,26071971,NONE
FEMALE,19071992,BACHELOR
MALE,26022010,NONE
FEMALE,18101957,NONE
MALE,20031968,NONE
FEMALE,12031972,NONE
FEMALE,14032011,NONE
MALE,02031970,NONE
FEMALE,18041972,NONE
FEMALE,23051994,HIGH_SCHOOL
FEMALE,02111998,HIGH_SCHOOL
MALE,04022011,NONE
MALE,23011949,NONE
FEMALE,22111958,NONE
MALE,10111993,PREPARATORY
FEMALE,10081999,HIGH_SCHOOL
MALE,10081957,NONE
FEMALE,10101950,NONE
MALE,25041975,NONE
MALE,03111922,NONE
MALE,08081924,NONE
MALE,02081975,NONE
FEMALE,22011979,NONE
FEMALE,28032006,NONE
FEMALE,16061954,NONE
MALE,03101956,NONE
MALE,13091986,NONE
MALE,26061960,NONE
FEMALE,26121941,NONE
FEMALE,14061966,NONE
MALE,29121929,NONE
MALE,08121950,NONE
FEMALE,14051952,NONE
MALE,26051957,NONE
MALE,07081953,NONE
FEMALE,03091954,NONE
MALE,16041975,NONE
FEMALE,28051998,ELEMENTARY
FEMALE,09092004,NONE
FEMALE,06051948,NONE
MALE,03041995,NONE
FEMALE,21041977,NONE
MALE,25071984,NONE
MALE,02052005,NONE
MALE,09092010,NONE
